sentence,kmeans_cluster,x,y
ghế 1015 bao nhiêu shop,8,41.375084,26.313995
uki,7,-45.003838,-25.948673
cảm ơn shop,8,66.349945,35.4188
shop ship giúp,4,20.948404,-14.905742
269 40k ship 309k,7,-32.096169,-25.912645
shop gửi,5,-36.16576,22.249466
tài khoản khoản,10,56.821491,-35.309231
ok,3,46.91428,-3.232726
thảm tina +84988938843,0,-51.099525,1.494727
công ty cố kinh doanh địa ốc văn phú - địa chỉ 177 trung kính home city yên hoà cầu giấy hà nội,10,29.397095,-41.542847
shop gói hàng ship tặng giúp nhds,1,7.316839,-16.242968
giá khoản,6,-5.379317,-46.507015
shop,3,50.159584,-21.634842
máy tiệt trùng fatz bao nhiêu,4,30.34864,10.431686
bao tiền,3,54.58073,15.881629
gấu chắn cầu thang,5,-40.058784,45.363876
okie,5,-60.524853,47.655548
ship,7,-28.434975,-58.385647
hĩĩ,7,-45.107933,-50.202213
quên ship hả,4,15.828903,-17.722004
ship,7,-28.434975,-58.385647
thanks,8,41.093658,64.057404
giao 18h,1,-24.404781,-21.717209
mai giao,7,-25.001389,-37.723534
okie,5,-61.170151,47.742363
nãy đặt shopee huỷ,1,-16.078499,-5.970818
shopee sợ,1,-15.094751,-9.633532
giao,7,-29.967487,-47.592846
ship máy tiệt trùng,4,31.734089,4.743412
ok,3,46.91428,-3.232726
ví dụ mua cỡ thể mua nối th rộng,9,-22.948969,11.067331
hàng,6,-19.123966,-72.661461
shop up,4,12.968122,1.720758
quây hola giá,2,-14.947709,61.979324
shop,3,53.405193,-23.377106
máy,4,36.669388,4.731003
trọng tải bao nhiêu kg shop,8,31.651245,24.473164
lắp,6,-18.316948,-63.056568
hình ghế,2,4.112348,52.814533
shop,3,53.405193,-23.377106
gọi,0,-73.98481,-14.211337
ship,7,-28.434975,-58.385647
shop ơip,4,17.712784,-0.012278
shopee thử,1,-15.480275,-8.767795
hả,2,-21.928272,74.980324
ship bao nhiêu,3,53.25423,12.987076
0982539763,7,-41.126827,-43.35577
beiqi thị hồng xuyến,10,12.478857,-37.998795
138 hai trưng phường đa kao 1,4,8.793012,-5.98299
mẫu hình,9,-8.329675,33.074036
ok,3,48.062275,-6.477955
màu trơn hình gửi,8,23.97208,37.695805
xanh trắng cam,8,23.143831,30.926638
màu xanh,6,22.413294,-74.569847
3bộ 3-6 nhe,0,-58.069302,-19.10466
bé bao nhiêu kg mặc shop,8,33.883648,28.22057
ok,3,43.623363,-3.239287
dt 0934302790,0,-61.591526,-19.010605
địa chỉ phòng 2009 toa cư impẻa gảen 143 nguyen tuan,1,-29.466549,-14.283127
giao 1 màu xanh,8,26.136604,45.736137
ok,3,46.91428,-3.232726
màu màu xanh thui hoac mau nao nua,8,24.811907,34.984436
hĩ,7,-68.312592,-31.945208
shop giao 1 450 000 thi da bao khung bảo vệ chua nhi,1,4.49382,-12.471907
ship ghtk bao nhiêu shop,8,40.209328,16.17532
ship sài gòn shopee shop 55k,4,14.808209,-15.269333
bữa đăng,0,-29.394249,-6.282211
câu cá toyhouse hàng shop,9,-12.625154,2.563742
giá shop bao nhiêu,8,48.179024,51.094742
cám ơn shop,3,63.492455,-1.738359
báo giá,2,26.888966,71.676041
tưởng da,1,-27.453733,-7.721269
hi,0,-37.396732,11.205986
êm,0,-66.35746,-26.79776
yên xe banqgf,4,5.724791,-1.927025
màu nè áp,8,25.676285,34.871651
ghế dặm bao tiền shop,8,41.330479,26.665634
shop nhiệt kế moaz moaz bebe,9,-35.381199,12.675073
mua shopee nha,5,-47.144863,20.197678
ship sài gòn đắt hả,4,15.967928,-16.75765
màu,2,-12.281901,74.551849
ghế bao nhiêu,8,48.291058,44.426365
ghế bao nhiêu,8,48.289314,44.42926
voi ú oà hát kg,0,-52.043144,-2.791785
uki,7,-45.336487,-25.340685
free ship kg,4,14.634134,-18.826223
2 giá bao nhiêu,8,47.440331,41.031979
shop 2 món đồ kg,9,5.313113,24.728065
chào shop,6,4.811215,-60.783207
kg,8,26.632576,23.779778
máy tiệt trung fazt băng tia uv lg,4,16.867603,6.766157
báo giá 2 sản phẩm,10,29.644653,-59.298828
quây bóng kích thước hả,8,29.508278,60.791065
nguyễn bích sn 66 tổ 2 quang trung mạo khê đông triều quảng ninh 0988999186,10,12.191747,-38.359726
gửi,10,41.96693,-63.362347
báo giá,2,26.964998,71.712257
hộp p,10,27.103895,-39.369244
máy tiệt trùng chức năng sấy khô,4,27.165068,4.340685
shop máy tiệt trùng,4,32.078503,5.779968
mua kiểu bô,9,-8.499915,24.243645
hình,5,-48.470695,30.387337
bô đi vệ sinh bé,2,-11.186385,41.497707
bé 2t,9,-20.384207,26.649488
bao nhiêu,0,-68.514412,11.590663
sẵn,9,-8.715495,18.09136
bao nhiêu,0,-68.514412,11.590663
vòng xoay khu dân cư 135 thị trấn bến lức long an hà 0967777374,10,23.472467,-37.039658
ship shop,4,26.228142,-14.939879
giá shop,2,15.799587,65.160065
mẫu trắng ghi,9,-12.619388,16.508137
màu trắng ghi,8,26.48167,41.048866
giao hàng giúp,1,-19.191921,-35.430046
đặt,0,-77.742538,-5.839759
cod freeship,7,-30.441786,-22.974323
link,3,67.356346,-33.112419
shopee,6,-2.384691,-77.769363
quây bóng toy house bao nhiêu hả,8,40.38945,33.516945
thanks,8,41.542809,62.526142
shop giá quây,2,-13.133097,61.853893
ui,0,-38.650459,3.268704
2m,5,-26.355492,40.3354
thử,1,-27.024622,-8.434873
mẫy mẫu,9,-30.860029,21.133684
chắn giường,3,76.554352,15.599656
ok,3,45.252735,-5.974355
ok mẫu an,4,3.07332,-4.69987
ok,3,44.650436,-0.69043
1 8m,9,-19.296909,20.111702
quỳnh 0966151331 phòng 705 a1 khung cư an bình city cạnh công an 232 phạm văn đồng phường cổ nhuế 1 bắc liêm hà nội,10,24.603872,-36.432137
1 8x2m,9,-19.761898,20.093914
dặt thảm 1 8x2,9,-23.113913,22.334816
ok,3,46.91428,-3.232726
báo,7,-41.498245,-33.184872
hôm tiền nhe shop,4,24.244028,-6.334562
xe bé 13,2,-10.681949,54.141823
cảm ơn shop nè mua ủng hộ shop nha,3,58.409992,4.856585
hi mấy mẫu kia ưng,9,-11.23261,15.682389
t13 hả shop,9,-5.490111,13.665723
nha shop,3,66.157455,16.092972
20/22/12 đường 160 nhơn phú a 9 hồ chí minh,10,33.292946,-31.011257
shop thử đơn ship giúp,1,5.164024,-27.308731
shopee ship,6,1.757782,-47.283859
đặt bé t13,9,-10.722986,8.458709
chào shop,6,4.811255,-60.783066
cảm ơn,6,10.393824,-66.817093
sách sĩ ạp,0,-64.278297,-18.015003
size to bé,2,-2.214417,59.02821
132*165 í,0,-46.432961,-5.04932
quây toyhouse,5,-25.696247,34.119339
tặng,4,19.300426,15.086942
lắp sn,9,-17.715771,5.043397
bảo hành cứng dịch,1,-1.790499,-29.888731
odẻ,0,-66.476318,-28.99378
toy house bé,9,-19.311653,28.119259
full set holla 2020,9,-33.666866,9.414931
chụp đơn giúp nha,1,-17.277315,-24.5182
shopee,6,-2.384691,-77.769363
ok,3,46.91428,-3.232726
xe đẩy chòi chân nadle giá bao nhiêu,8,32.890781,33.882542
đệm 140*200,0,-46.326702,-4.192305
cầu trượt xích đu bé bao nhiêu z,5,-38.606361,53.410931
bao tiền,3,54.580795,15.881613
nhắn tài khoản,6,-17.062878,-53.235394
hành,0,-60.926216,20.309454
ngõ 15 ngọc hồi hoàng liệt hoàng mai hà nội,10,35.188107,-43.698658
ship công ty cp traphaco,1,3.921424,-22.044037
1 cốc tập uống 3 gia đình bé trai,9,-15.317437,26.291683
hai mẫu bao nhiêu shop,8,42.707439,26.53824
shop mẫu,2,11.598509,49.657276
shop ghế dặm,2,5.486665,48.725578
thỏ,0,-41.792355,-6.627924
sẵn chắn cửa,5,-28.333488,42.551151
báo giá quây cũi nhưuã kích thước,2,25.621017,60.844608
giường nôi shop đấy,2,8.330172,42.412487
chào shop,6,4.810998,-60.784122
giá bao nhiêu shop,8,50.097557,52.945156
bao nhiêu,0,-68.514412,11.590663
máy tiệt trùng uv shop,4,31.691639,5.721572
shop,3,51.757053,-22.802895
bao nhiêu,0,-68.514412,11.590663
máy hút sữa avent giá bao nhiêu,4,29.919031,11.860703
giá bao nhiêu shop,8,49.735573,52.859432
xe bao nhiêu,5,-68.830376,39.188251
vô lăng lái xe bao nhiêu shop,8,31.844807,28.434082
xe bao nhiêu shop,8,37.283749,40.952972
ok thanks,1,0.538784,-19.344351
đặt đơn tiki gửi màu,0,-44.448414,15.384006
z mẫu gửi hả,9,-3.245446,25.071884
mẫu,2,1.464162,73.028114
minh mua ghế dặm mastela 1015,9,1.47421,29.000624
hi shop,4,18.426283,22.466972
địa chỉ shop,7,-26.24472,-43.510967
vô lăng giá bao nhiêu shop,8,39.945091,21.47131
thảm xuất xứ,9,-27.844973,22.775774
thảm giá khuyến mại chỉ 3xx ta,4,2.216536,10.028701
túi fatz giường ấm bao,8,26.671129,25.868111
thảm 1 5x2m giá bao nhiêu,8,40.181908,33.265606
giá bao nhiêu,5,-63.714455,31.756433
shop túi fatz đôi ấm sữa bao,4,29.717901,14.986057
đầu tuần kệ ngân hàng báo,1,-2.757615,-9.497443
tiền tkhoan nhảy,0,-55.418659,-0.956719
khoản,10,51.45216,-50.468361
bidv,0,-56.948124,-20.049994
shop tiền,4,22.84469,-2.558198
45510000322019 bidv dang hong nhung,0,-65.100533,-25.702971
đồ,2,2.37975,33.268986
ghi vỏ thùng gửi nhung chợ phương lâm 0969891095 đóng cẩn thận giúp nhá,1,-32.551468,-17.034838
điện thoại xe,0,-62.486931,-3.984961
097 6734599,0,-65.060387,-25.614733
gửi hàng chợ đồng xuân giúp,1,-11.161875,-28.624615
sẵn shop phao cổ bé,9,-0.918279,23.827951
cảm ơn,6,10.393824,-66.817093
0914948993,7,-39.160789,-44.602657
231 trương định,0,-43.987904,-17.592592
hộp 800g ship giúp,1,8.893375,-19.044472
chiều giao giúp,1,-13.491176,-32.215931
0989729199,7,-42.602463,-48.128422
ship 33 đốc ngữ giúp,7,-29.652637,-24.545464
máy hâm,4,31.464651,2.349134
oke,7,-58.364052,-39.491055
bảo ship,1,2.957404,-32.809464
hôm đặt máy tiệt trùng,4,29.865793,6.483082
bình định,10,36.45858,-35.487274
cửa hàng s,1,-5.585615,-6.898136
phí ship,10,51.405685,-40.044247
2 món ship,4,18.059742,-7.32173
mua 7 món,9,-7.800658,22.864248
vầy s shop,9,-5.5428,12.351125
cảm ơn shop,8,65.936546,35.102913
ok,3,46.957626,0.198851
ghế dặm 2 ok,2,1.613609,43.377392
mua shopee mua qà shop free ship,9,-6.35282,3.270327
mua hoá đơn 1 5 triệu free ship,1,0.64237,-9.417039
lắp may,9,-17.433626,5.023299
clip hướng lắp,9,-17.673847,5.010849
thanks,8,40.995193,62.339905
vcb,7,-43.370544,-54.32283
done ui,0,-60.8251,-13.095521
tài khoản nha,6,-18.07935,-53.225014
nguyen tuan quang,0,-44.896339,-17.526405
tổng 1600,0,-55.425907,-0.982452
uki tài khoản,6,-16.048624,-49.764381
màu xanh đai a,8,25.528801,42.277164
gửi grab,1,-13.932407,-15.238693
pkiii,7,-41.028664,-48.825016
1590,7,-55.645409,-34.176819
shopee 1550 l,1,-21.276609,-5.445206
ov3 7 đường xp5 kđt xuân phương viglacẻ nam liêm 0912655963,10,12.845146,-39.40472
gửi chiều ship,6,4.383055,-47.72662
1935k,7,-39.0522,-46.05254
thông khoản,6,-10.712582,-46.699104
100ml,0,-66.252388,-25.464939
ship 5 lọ covik,7,-30.406254,-24.522137
gọi 0912655963,1,-27.635437,-17.774572
toán khoản,6,-10.20759,-49.394588
chiều ship 1,4,19.814732,-3.305486
màu hả,2,22.944099,53.232227
mai chạy kho sẵn màu,4,11.416595,16.138226
inbox giá,2,14.558105,38.664822
1 thời gian lỗi đổi,9,-15.709535,9.46923
đổi mấy,1,-3.52106,-5.823575
bảo hành,0,-58.352047,20.816153
thú nhún,9,-30.0065,7.229723
rẻ tiền mấy trăm,4,10.769371,-12.116467
lắm mua bé trai,2,-6.400493,35.637978
màu giá,2,20.77129,55.023094
giá thú nhún,2,12.889524,29.380756
0369675135,7,-45.31488,-50.006985
52 lĩnh nam,6,9.877232,-40.743973
gọi gb giao hàng,1,-13.640873,-24.875298
vang,7,-57.722248,-35.324764
shopee vao,1,-16.43631,-7.962205
gửi túi,1,-11.937535,-14.44793
shop,3,53.405193,-23.377106
xám nha,7,-34.917141,-29.187658
0976156651,7,-38.057106,-41.447216
thơ long- hiệp an - đức trọng- lâm đồng,10,20.075138,-37.741184
1c nha,7,-34.901852,-28.98414
giá,6,-6.933708,-65.299271
ok,3,40.428246,-3.635965
bảo hành hàng,1,-3.659045,-35.44141
ship màu,2,17.73472,34.232109
facebook bảo 2 màu,1,-2.159156,-4.130751
màu hồng tím bảo hành hàng,1,-3.548793,-29.794359
ảnh màu hồng tím,8,26.549767,40.076664
giá bao nhiêu,5,-62.017502,31.972067
gái màu,8,31.108568,43.83189
giao hôm đi,1,-12.607539,-31.932518
hôm ship,6,11.211688,-53.230007
tổng cộng giá bao nhiêu,8,50.987236,31.213156
cám ơn shop lắm,3,60.87347,2.709621
phụ kiện shop giúp điện thoại ncc fisher mua,1,-7.616138,-24.561312
phiền shop giúp tặng ghế nhún nhảy fisher price bé gãy chốt shop ơn chỉ giúp chổ mua chốt gắn bé,9,-3.156374,8.619066
shop,3,53.405193,-23.377106
hix xe 18m chống chân,5,-20.21118,44.184643
ok giao hi,1,-14.871352,-24.856401
ship 15h1 khu đô thị yên hoà cầu giấy 0903888894,10,22.277214,-32.004177
ok cảm kết hàng,3,55.006546,3.701557
cỡ nhg màu,8,24.846008,35.730476
1550 đai,0,-52.698807,-4.799193
thảm đai bảo vệ thảm tiền,9,4.276743,18.840971
bé 18,9,-17.99803,27.513847
shop nôi mastela 8106 sẵn,9,-4.963415,16.500954
thành phố hồ chí hà nội,10,44.418961,-34.417309
ship đầu,4,19.768879,-10.039494
thuỷ trần,10,26.536966,-38.833641
0906966596,7,-42.460236,-44.32568
234/8 phan văn hân p17 bình thạnh,10,14.265903,-41.060627
ship,7,-25.311932,-57.960041
1 dày 1 5 cm hình gửi,9,-11.888928,20.957123
báo giá giùm nha shop,9,6.434376,27.576338
thanks shop,5,-37.982094,66.209053
thay máy pha sữa tiny,4,22.919769,5.660022
shop,3,53.405193,-23.377106
đặt hàng shop shopee,5,-48.257732,20.308229
giá bao nhiêu shop,8,50.21524,53.217377
đồ gắn chậu tắm bé,9,-17.711287,23.602509
tổng khối bao nhiêu,8,34.42701,22.196949
xe giá bao nhiêu,8,41.405735,47.825508
đặt,0,-77.765022,-5.861683
gửi giúp thảm silicon,1,-6.861676,-7.409353
ship bao nhiêu,3,53.254288,12.987067
tổng tiền,4,27.513756,-6.003038
tài khoản nha,6,-18.079128,-53.2248
24c trương định phường 14 3 hồ chí minh nha,10,33.121342,-29.975266
tiền mặt,4,26.933243,-6.146678
0764568910,7,-42.479946,-48.597313
ok,3,43.915291,-8.726161
chút đi,1,-19.50773,-9.73176
free ship,10,23.149485,-19.355461
sẵn hộ,1,-3.159622,-8.134344
ok bố hộ,1,-17.706957,-18.973518
5h30 tan sợ đấy 6h15,0,-42.566883,-5.173169
ok tí tầm 6h30,7,-38.954842,-24.068174
oh,0,-49.55212,-18.512577
shop đoạn âu,9,-4.980265,10.662337
dạng đi thành công,10,33.204746,-28.349777
âu,6,8.101107,-37.136932
giao đấy dây 50k,1,-18.686806,-15.830097
xe bao nhiêu bảo,8,49.066196,17.446587
ok đặt grab hộ,1,-12.905721,-8.718551
27 hải triều - thành phố đông hà - quảng trị,10,37.262524,-39.774792
ship 2 nha,4,17.450705,-11.405416
đường kính bao nhiêu,3,33.677666,-11.671241
shop volang bao nhiêu tiền,8,41.965443,22.921476
size,2,-7.071805,63.16441
cầu tuột,5,-44.958908,41.630417
quây giường,5,-27.163849,49.331638
cầu tuột xích đu rời,5,-44.910019,42.20829
quây bóng cầu tuột xích đu,5,-42.630322,47.522758
lều bao nh,4,26.829012,21.397751
bao nh,8,32.716351,19.36821
cảm ơn shop,8,65.936546,35.102913
27 dốc tam đa thuỵ khuê 0966411283 nãy đặt xe shopee huỷ đơn nhắn shop giao giúp chiều tối,1,-18.202347,-14.953018
mua xe nadle 3in1 đẩy đai an toàn,9,-11.546473,24.778423
sorry,7,-64.636299,-30.803865
gửi,10,42.608814,-63.525391
khoản tiền ship,6,-2.564534,-51.155521
chỉ giao,4,5.437398,6.912487
khoản,10,48.879822,-51.96273
ship giúp,6,2.293771,-53.766171
cửa mấy,9,-4.196812,27.487984
trực tiếp,1,-17.112982,-16.148079
okie,5,-60.75428,47.302273
oke mai ship giúp 506 hoàng hoa thám,1,11.149541,-25.210894
mẫu 450k đấy,9,-25.343821,24.418856
thảm 1cm thảm gấp 1 5cm thảm cuộn,9,-24.642776,30.321205
cảm ơn shop đặt hàng,3,59.014259,0.927601
phí ship hóc môn thành phố hồ chí minh,10,40.200569,-30.310638
kèm phao cổ bé,2,-5.04189,37.253223
bơm shop,4,11.873456,2.710347
shop bao nhiêu,8,56.593685,42.314846
ok bát dặm,9,-9.439248,2.233442
tặng yếm trywĩ,0,-44.708553,4.449851
khoản ship,6,-3.62764,-51.582951
0977532286,7,-38.502357,-41.366905
77 ngo 79 cau giay,0,-60.074085,-18.145443
ok ship,6,12.206835,-45.803242
khoản,10,48.879822,-51.96273
tài khoản,5,-50.584427,58.054771
shio 77 ngõ 79 cầu giấy nhe,5,-33.439938,34.93782
cốc màu,8,30.013823,44.930397
cốc,9,-16.411905,10.260485
màu đen,8,30.963247,51.556732
xe đẩy đệm shop,2,-3.468007,49.886707
giá,6,-5.261203,-62.453945
bé 6,2,-2.609593,36.161896
bình ấn,10,28.959335,-29.658278
bình tập hút,4,20.884262,4.64652
ok,3,50.469002,-3.127667
điện thoại đấy,0,-62.622589,-3.595911
kp ship học viện quân y,1,3.652633,-22.213453
ship,7,-27.101656,-58.545265
to sông đà 6 kđt văn khê la khê hà đông,10,18.717258,-40.672829
ship,7,-27.145195,-58.012085
ship gọi,6,7.697349,-55.362801
0399925193,7,-40.01062,-50.606667
hành,0,-60.926216,20.309454
160 phùng hưng hà đông hv quân y,10,17.713577,-41.307354
ship giúp,6,2.294054,-53.760738
thảm màu hồng,8,25.160122,51.95713
cảm ơn mẫu umoo,3,59.849449,3.207482
mẫu mấy,2,8.714046,38.533539
xã đàn,10,20.842659,-31.384865
mua ship,4,18.860136,-8.710706
máy bảo hành hả shop,1,-7.054056,-32.008266
shop ống hút thay ly tập uống 3 michelle hk shop,9,-9.027673,12.717167
shop nồi nấu chậm hk zậy,9,-35.610195,12.827956
shop ui,4,16.991804,20.754614
ghế bao nhiêu,8,48.291767,44.427063
ưi,7,-47.78273,-40.078583
mấy màu shop,2,18.795223,46.470222
thanks shop,5,-38.655972,64.772774
ghế giá bao nhiêu,8,46.992432,42.868336
chỉ quây,4,5.806125,9.727119
xích đu ngựa,5,-42.971657,46.8578
sẵn,9,-8.715003,18.090727
set 5 món,9,-11.53028,18.137363
shop,3,53.405193,-23.377106
báo hộ,1,-7.167725,-4.364956
nàng,7,-61.606766,-32.360798
ghế dặm hanbi,9,-16.760548,31.299301
đặt,0,-77.765022,-5.861683
đặt shopee,0,-57.714645,5.376163
toán tiền mặt,4,25.658186,-6.43582
mag dưa hấu,7,-60.98175,-33.016819
điện thoại 0978379088,0,-67.933548,-3.272186
gửi địa chỉ xóm 6 xã quỳnh trang thị xã hoàng mai nghệ an,10,24.964174,-41.097206
tổng bao nhiêu tiền,8,56.721146,22.595785
gặm nướu chuối,0,-65.437569,-21.15699
shop gửi,5,-36.165749,22.249453
ghế dặm hanbi,9,-16.760548,31.299301
tí đặt,1,-16.344698,-3.453747
quây bóng size,2,-21.792856,62.37505
cám ơn shop,3,63.49242,-1.738257
xe bao nhiêu,5,-69.148003,39.194599
shop inbox tư vấn,5,-36.952488,31.152824
mua cũi + xe bé,2,-0.76351,55.744488
cảm ơn,6,10.003865,-70.100555
bill,0,-60.139439,-15.171548
shopee leluyen 4989,1,-21.434851,-5.315295
máy bảo hành bao nhiêu,1,-8.016055,-33.865509
uh,1,-3.384911,-22.593378
ok,3,42.387535,-6.019256
shopee,6,-2.384691,-77.769363
đặt mạng bill,1,-20.742224,-4.39685
yêu cầu gửi bill,5,-33.884052,36.580616
ok chót chụp thẻ bảo hành hãng,1,-1.664423,-28.648659
gửi,10,42.163692,-63.795673
xe giá bao nhiêu,8,41.405735,47.825508
hi shop,4,18.357632,22.500645
máy báo tắt ấm,4,14.877243,10.890854
hôm mua sản phẩm máy ủ ấm khăn shopee,9,-6.917536,7.926894
shop,3,53.405193,-23.377106
ghế dặm joie,2,1.449925,41.559963
vali kéo pier bao nhiêu ship,4,31.378731,-6.251717
hôm shop báo giá 1450,9,4.674662,21.771036
ship kim ngưu giá,4,15.109596,-16.494707
màu xanh,6,22.413294,-74.569847
bé trai,2,-5.904576,39.008472
bé cá ngựa ru ngủ,9,-23.140541,20.929718
thú búp bê ru ngủ bé,0,-45.715916,3.502888
giá xe,2,-5.661364,68.648399
bao nhiêu,0,-67.145126,15.522167
hi shop,4,18.34919,22.484388
đai hả shop,9,5.902817,22.715412
link shopee,0,-76.69664,4.142978
hi shop,4,18.432886,22.466307
sợ xe bé 2 chân,2,-4.871293,54.708702
xe bé 2 chòi chân shop hen,2,-2.186497,51.158283
hi ađ,0,-51.266865,-3.430991
thanks báo,1,-7.371732,-2.345153
hàng bao,4,26.479565,-1.529426
shop máy tiệt trùng,4,32.078503,5.779968
cốc richel giá bao nhiêu shop,8,40.329212,24.664562
cảm ơn,6,10.003865,-70.100555
máy,4,36.669388,4.731003
thanks tối order,1,-25.854948,-14.779237
món kèm bơm,9,-22.442535,22.451588
ship nguyễn khánh toàn cầu giấy bảo tiền,10,21.892462,-30.420017
món giá bao nhiêu,8,51.324768,34.518032
thể mấy,9,-3.116195,27.198547
thể hạ,4,4.011701,-4.577627
giá,6,-6.933708,-65.299271
bàn chải logo,0,-45.452515,3.765241
0936556618,7,-41.094624,-48.15493
ok,3,45.252735,-5.974355
150k/,7,-39.720139,-44.309486
ok ship 2 12cm ks hồng hà 204 trần quang khải gửi lễ tân phòng 301 giúp khoản,10,12.018738,-31.323885
báo giá giúp,9,-15.438753,37.043831
12cm,0,-63.953762,-16.569151
mua bảng hola thảm 2 nối chắn cầu thang,5,-34.218376,41.942341
shop,3,49.988823,-25.62483
đồ lẻ shop,9,4.838371,23.382748
giá,6,-5.261203,-62.453945
set hola shop,5,-28.39834,52.172405
đai đai,9,-22.430946,14.520597
đợt xe tương,2,-18.321289,44.931778
đợt mấy mẫu,9,-4.177999,25.893658
xe bao nhiêu,5,-68.831802,39.177975
xe bao nhiêu,5,-69.010185,39.138046
xe bao nhiêu tiền,8,34.619675,38.635307
ok,3,39.831062,-6.925963
giá,6,-6.933708,-65.299271
link 2 sản phẩm nha,10,25.03594,-60.339695
đặt shopee,0,-58.378063,5.203477
ok,3,45.252735,-5.974355
minh tiền mặt,3,35.531281,-15.44122
khoản hả,6,-5.827733,-46.712181
4 xã cư dliê m-nông huyện cư gả tỉnh đắk lắk,10,14.793189,-35.838955
quốc,10,27.29158,-39.794983
gửi daklak giùm nha,7,-35.881245,-28.262186
ok shop,3,61.782524,15.489804
phí giao hàng 160k hả,1,9.27588,-18.581028
thanks,8,41.506584,62.329662
mua kia,9,-8.565465,28.543715
bao nhiêu,0,-66.616852,14.118988
bình đun,10,29.028624,-29.598351
1m5 mẫu thước đo kia,5,-32.997044,27.078568
giá thảm size 1 5×2m,2,10.606982,43.389404
thảm silicon shop,2,7.424335,42.663704
lều giá,4,15.836205,28.816118
bao nhiêu shop,8,58.616268,46.069237
link mua hàng,0,-49.536396,18.161577
shop shop bảo hành,1,-5.121838,-33.410446
bảo hành,0,-58.35181,20.815819
bảo hành shop,1,-5.212277,-34.196133
mua máy tiệt trùng bao hành,4,30.761408,7.237284
shop,3,50.159584,-21.634842
đặt shopee hihi hwa đặt lỗi xác hộ,1,-17.036762,-3.857074
máy,4,36.669468,4.730989
tài khoản khoản ship,6,-15.022641,-56.046936
0971511234,7,-45.036465,-44.348663
cửa hàng m2 57 lý kiệt hoàn kiếm hà nội,10,18.545876,-41.588001
ship máy tiệt trùng quà,4,28.79056,4.875083
hnao tiền,4,11.10175,-10.909746
freeship hoàng quốc việt,10,22.384239,-36.844254
giá 2 đi,2,2.146276,51.420971
máy đấy bao nhiêu,4,34.368546,13.216324
máy bao nhiêu,4,36.039188,10.480887
shop ghế,2,6.73,50.26339
tầm 3-4 triệu đổ,9,-27.894665,3.49632
shop ghế xe ô tô bé 1,2,-1.623086,55.27985
giá,6,-6.933708,-65.299271
ngựa,5,-39.578445,39.286823
ok cảm ơn shop liên hệ,3,61.771557,4.462781
ship vũng tàu bao nhiêu,4,32.476166,-7.262455
hàng,6,-19.577251,-72.88588
òline,7,-43.358128,-48.676434
xe,7,-34.991081,-68.254616
xe bao nhiêu,5,-69.147072,39.241486
bao nhiêu,0,-66.616852,14.118988
giá xe bao nhiêu shop,8,39.74828,43.583447
ghi 199k,0,-38.601208,-3.333616
máy hâm sưac khuyến mại 199,4,15.53441,7.382045
bnoi,7,-38.708374,-42.944851
lều giá,4,15.836205,28.816118
shôê,7,-52.074947,-33.749676
gửi tiền mặt,4,24.232956,-7.38122
ship,7,-27.101656,-58.545265
thú diễn,0,-51.19899,-6.219964
bao nhiêu,0,-68.964638,14.75559
ship nội thành phí,10,38.91613,-38.980595
giá thảm nhạc,2,9.263004,55.886127
đặt qa shopee free ship,1,-1.891492,-15.691236
free ship đ,1,11.44225,-23.389351
phạm ngọc thạch,10,9.511475,-36.53331
free ship,10,23.151424,-19.356058
ship giúp,6,2.294977,-53.762085
2 sản phẩm,10,23.035625,-64.850479
chào shop,6,4.810998,-60.784122
mua thảm xep lai duoc cuon,9,-30.339954,3.651121
silicon la bao nhiêu,8,36.337791,21.192289
thảm xpe va tham cuon tham nao nóng vay sài gòn nong,0,-32.453678,-1.038693
bao nhiêu,0,-68.964638,14.75559
thảm kích thước bao nhiêu,8,37.003395,53.924431
địu ecleve,0,-51.905712,-4.636482
địu bé tầm 4,9,-1.007602,31.02322
chào,0,-54.642075,15.970753
chương trình giá,4,7.314227,17.09964
chắn giường,3,76.554329,15.59967
quây bao nhiêu,8,45.778023,39.327484
shop ảnh,9,-12.970281,31.07036
chắn,3,78.005608,13.797153
quây gấp gọn,2,0.471251,45.097664
định bóng quây bao nhiêu,8,42.457943,33.397045
bóng đồ trung,2,-18.590752,55.677814
giá bao bóng thú,8,41.979111,32.896358
quây bóng bao nhiêu,8,44.729221,38.99004
bảo hành hàng,1,-3.658942,-35.441521
full sét holla 2020 giá bao nhiêu,8,31.06497,23.441202
shop,3,49.988823,-25.62483
3xx,7,-56.069386,-34.609852
hình,5,-48.470745,30.387802
thảm gấp gọn 1 8x2m bao nhiêu,8,33.043621,28.7218
cảm ơn,6,10.003865,-70.100555
giá,6,-6.933708,-65.299271
xong gửi link nha,1,-21.917244,-27.388981
chieu giấy dán tuomg hả,0,-42.215832,0.057576
yếm dặm ni long ha,4,7.862974,-5.784775
gửi link thảm đi,0,-44.220081,18.052639
1m8×2m dày 1 5cm nha,0,-39.599545,10.723249
0908923346,7,-45.726959,-48.436905
beiqi thị mỹ dung 45 nguyễn thái học liên nghĩa đức trọng lâm đồng,10,20.179956,-36.163597
gửi 1 thảm nha,9,-13.196679,33.424843
1 mẫu hả,2,8.535526,40.094051
hả,2,-21.928261,74.980316
1m5×2m,7,-37.266907,-49.789467
màu 1 5m,8,24.879089,40.5326
1m8 ×2m dày 1 5cm,0,-44.482456,6.284269
